A,B,C,figure
40.00492029444467,56.338908101411164,-99.69705110511107,1
48.64754541054185,66.16382900015537,22.496778773822626,2
-61.5148353424404,82.99535746782803,-32.98695659441309,0
-7.218340342821136,-91.16620776208113,-287.85278343050027,2
77.97195782482521,-93.38005335461388,27.95823847369861,2
4.89888846965539,-65.33342894166825,-65.37280784328645,1
-51.48046589474697,-35.05002004440469,99.06009967095045,1
-67.62162063651496,62.24235989699147,-14.322754058095708,2
68.87952341553606,-90.42964359841955,78.52775973696751,0
84.69409661587505,-8.098624999365043,4.647655302840377,0
92.65985504720774,29.454699252085447,20.86491067923994,0
-10.487754132327993,-78.85933678926776,-148.23943525892798,2
55.76880995624441,64.43883115975038,18.614181316100854,2
-4.364312892927387,-9.148586193435833,-4.794376078898915,2
81.80100211658444,-48.669348929055126,50.42685955437378,0
16.920960468702972,-19.129034419819007,-9.194966260114754,1
81.41178251640667,-25.9552765304756,3.8412149626514918,0
-63.377472281355196,96.24491473977139,-36.539338347795464,2
88.65523201097474,-75.50217526485332,-25.977385169353113,1
98.38920728602062,66.1109713778678,-42.82604042144549,1
-21.158610884159714,11.993468916543776,35.66677123319991,1
-8.117288634296699,-83.05291486556857,-21.27653845347082,1
-77.86688467874099,11.903126026504765,-0.4548930196302608,2
-86.14037803996048,-4.30793246824976,-65.37666118846586,0
-55.070994436911505,-37.83292718956881,-6.497659949517186,2
-47.16118213400824,-19.834703576869657,-71.63445412395492,0
-74.06285417094315,-30.67551419389602,22.602744117148916,1
77.21023013393932,-2.414153101791314,0.018870994131148,2
-10.623954161623047,-6.960236487146204,-1.1399920222735669,2
97.0432680408027,-99.18833028775238,49.30362471369705,0
-10.660804399442611,59.70396184597945,-5.975287899232939,1
-29.381629059869624,73.23986675099232,-45.6414284481382,2
-19.308805290317423,56.39690251481463,-63.627028162211104,0
-69.24280947019545,-72.79521398607616,-84.190265762289,0
-83.43859641551698,0.25219032128261176,-0.00019055916830115603,2
52.95048586516418,97.24723236960006,58.778183468225336,0
54.3707873365521,-67.42176284554584,-8.788512513825196,1
-52.83850106068133,3.7184043922249543,-1.1037184840379126,0
79.93113844134271,-49.396428228694234,-65.45648885152303,1
-60.93272420137046,39.85402769734242,-15.50267190268164,0
-88.24946848637356,-60.23134562719934,-19.15058865318362,0
12.007001538451817,35.74514578213885,-37.63852801158754,1
-88.26198325472814,11.251604569298678,-0.3585875841314757,2
26.05734893784401,21.040215835784352,27.70956769070152,0
-43.622934551549704,59.260562645779174,-39.266567802847185,0
73.15393296443219,-29.76923101759313,-54.81552619459258,1
96.60354383911428,69.71046870463184,12.576012364289289,2
-50.07481031007437,-32.14043802050577,-67.65929139488058,0
-5.1197239308168605,57.7550920126061,-162.88234963737528,2
52.39253256448592,-57.990696342940474,-5.041234652270504,1
48.41693669750927,75.57967732020438,82.81119600315947,0
66.55991368990394,72.87070217152541,-27.887240905287285,1
24.16687340487684,5.835563704722972,-83.11579374116158,1
55.54365093066741,-91.24121388596234,37.47034526851499,2
59.36033143516147,19.178150705289227,-33.1341300120054,1
90.30218665409947,92.70125414329499,-20.513405959853756,1
99.82718285939023,13.147517974700193,0.43289118240103897,2
61.54114573942729,-41.974028818064866,49.32212665353239,0
-84.40715307552276,-35.89008308913104,-3.8151330106827923,2
52.08532780511217,-14.536082134567891,18.86238818212793,0
17.215497666320573,-67.85648291676316,-58.0507013809062,1
82.2181174455533,-7.896939641174612,-41.57319636522268,1
-67.36006009880364,14.695284098891875,-78.0923249934551,0
19.564746730174193,55.04095016515461,94.02451847139886,0
80.59721313843676,70.71621797105809,-67.44022950532644,1
-46.1166785837426,65.20158103801802,-23.046142417528266,2
-30.793173451150622,-21.35523852801198,-3.7024944287712462,2
72.73662919578493,72.19188689662707,17.91280607624518,2
-98.32017679572506,-91.26117341012103,-21.177244700993832,2
47.353153013665235,-22.316933627907204,-67.99466320951397,1
-97.00783769554798,-94.58672803776152,-86.84622181364723,0
-31.365758388402256,51.42619090802879,21.336565813519258,1
85.84748426351851,-45.50310357959659,20.344907326331224,0
54.57620261115176,49.560189370987814,4.179603019913486,1
-64.70266985595327,-83.35733119568295,65.44484257934963,1
-33.213181269725965,90.64634121491721,-72.35252847140472,0
-64.62948270655149,-34.87760943792122,68.67717308541822,1
3.8715994318583995,5.108945590828014,1.6854355357155426,2
44.222204826751664,-85.06457193476453,-31.4368134776212,1
75.37970964009716,-80.8945050692176,-23.78429674450429,1
-62.29118923327241,53.15339232438305,-81.80620481798952,0
30.348427156315495,-31.59847705817134,34.423044200805265,0
8.647919689090273,-21.605172173413152,13.49409688759291,2
80.9523791227233,-94.30648457313883,27.465879103629735,2
-68.11117470036888,-34.657838350223315,-89.96859567454874,0
61.44602820277561,23.293052433256946,2.207491303864083,2
-15.768514980569634,-28.98574627173373,-13.320428207168035,2
8.856651488258493,81.29126033946531,-55.24089478992052,1
-55.006701147247504,30.484173120788228,-76.66069126058106,0
30.180754483932617,-32.50868313955131,27.237566841889077,0
56.5893708790405,67.0777788917454,19.877533320998523,2
12.8302063196642,15.63589407989825,-75.71059930155282,1
4.299869585711718,-41.29534822401206,99.14869224226437,2
80.21170372778906,-64.68772672062211,13.042055566113671,2
-98.49688693010883,27.877056286838766,-59.545047606514935,0
-97.2830822984049,19.569112086518174,76.03373782712166,1
-35.615190874863686,-49.183257421273076,57.421935012000915,1
-33.035146398298565,38.4329588093689,-11.178188110880615,2
-61.438225981497084,-26.841285926148743,-84.07244084115277,0
94.31519705529524,-16.394745539283733,0.7124718223837211,2
-14.161587251178204,30.383941255141735,60.615836994277316,1
-56.171196790935674,-48.568669380744936,-10.498777755242559,2
-28.21426370563725,49.689493517721246,-51.36898800464573,0
-85.04059145169163,-5.353741479301192,-15.779608753754374,0
90.50871131051724,93.84192737461586,24.32447442315802,2
70.61626598170702,-45.638321797926594,7.373854973692113,2
-33.685538080703765,-85.09499081630656,-58.94621227564194,0
-10.776588540276904,-81.43064404569151,25.071226462220153,1
-44.10140273504619,-24.66076195278184,23.124005805462303,1
77.82165307306889,-64.9414176406147,13.548246402620494,2
12.08818755345527,70.94739184394277,104.10022981524592,2
45.72127839562572,-69.19971443883273,91.89988242989827,0
-77.64576378098013,62.70416239030695,-2.7185234582883595,1
89.19887138810668,55.98608542210599,8.784981558940663,2
74.71612455444244,13.046807623565783,0.5695530589327569,2
1.4648043849692698,-56.40048175466252,542.9077040591933,2
-43.957931370939995,-28.79202273882227,-4.714624571374204,2
-79.75440115527547,-57.29701325039833,-10.290804268671906,2
-46.476676860570706,14.856868097096182,88.17668229589134,1
99.22777749011834,85.18143425053935,91.14786982789718,0
-69.6740749125793,56.52821478133791,-11.465667360400609,2
-63.89833339867488,-15.321587825618053,-85.67222052427242,0
-46.74687340376058,31.26605606582956,-15.96819531801708,0
-80.56193376084019,-35.42487353667288,60.47459148455158,1
-86.62328005975257,-8.441453564233868,-0.20565527600652775,2
59.34992241389247,-59.45477906937373,14.889955245167293,2
-37.0633221498492,72.74041490641517,14.70084788390524,1
-76.68016195071931,-18.945501509414854,75.33943498728644,1
54.95359652530988,-99.81471937719337,23.029476305458346,1
99.85726316803616,-67.06933664394535,11.261814551960287,2
-48.554698579095046,24.181359277147422,-38.57906218339646,0
81.12769854401049,54.95118917826568,64.0975826063885,0
84.42509020359907,12.062186103006425,34.58252413868087,0
9.483029348794147,-89.66906131462302,51.5715896260474,1
34.67110051965744,67.395981598406,32.75219323538189,2
-48.91114591790495,6.081949044354019,-0.18906786727203706,2
-72.8401984677207,21.762738051192443,-1.625533625140738,2
-40.550997960336765,-37.02430582345973,-94.59962328193134,0
-29.841104053058558,-51.97938395049495,-61.78488218411695,0
27.28085572247221,13.416543146547369,1.6495416404303969,2
-94.09768138685371,73.2564461938766,91.62697801662236,1
-30.84359722506136,26.04123621611336,-63.224551386274406,0
-64.32324581291343,-80.64523467128375,4.388514704426541,1
-19.08004225339674,63.588412805734606,-52.9805724412464,2
50.96987893402249,37.31831839296328,6.830783772712575,2
49.88738489531144,62.9911756426562,27.525109461272763,0
88.96929812904776,61.278548617718656,10.551562729109898,2
-66.71164360707,78.39769049000193,-23.03270292052426,2
-29.089105063881846,33.560689068144995,1.754513736351754,1
-23.06913346867094,25.01523549587121,-6.78137746009957,2
-79.68903738614688,-79.86133182431206,-20.00849969440589,2
88.35581527366034,-96.83557020734885,-89.87998979498937,1
-3.5616582947055235,5.642639469010049,-29.86619450107422,0
-90.3750183187348,24.105164445844252,-1.6073550074200649,2
76.31321677422264,-56.820960550621805,71.93986432238464,0
94.72535553131596,87.6165004388483,-51.948962296472146,1
-59.36423456794388,-40.12348271765347,19.363380252385042,1
-24.049983542605105,-43.45061889728117,56.380739446175824,1
-91.29144896244253,37.197567443423964,35.683510532165144,1
-99.17709924564879,54.375139589092356,-2.886933338736867,1
24.330702613472027,80.44214213175866,-80.58900090442573,1
37.77309430901283,12.908115628891451,-90.04891161712973,1
-39.65458814585601,-76.4628855749915,-19.68965529726745,1
22.105847597577593,-24.533104073258343,6.806719272045462,2
0.4048473826687058,19.0392221113582,223.8448327219797,2
49.3840528430313,-45.40649959126946,10.4373278742699,2
-23.29300123462761,19.787649688768866,-21.367663393203657,0
-92.21397461744934,-57.45813926354797,-43.519620618670004,0
61.45833818382212,49.87639607694882,-77.85727629807361,1
-87.51245098234033,-10.796662412201613,-45.22940937698401,0
-87.97409741438946,73.60771480450299,87.3334305294729,1
65.39793519005525,-60.0675155520076,13.79289122089646,2
-3.0009590841917344,51.61628838995995,25.983802628481413,1
-84.1517659625845,-75.70863570736684,-97.64923240152737,0
-29.404083376261568,-61.5361038167505,-92.8220273291921,0
79.17646879388963,-17.86345541931678,63.27089822482702,0
56.03436805383376,2.384091420097505,-7.780174391773457,1
99.59155104639314,78.07875787149024,22.210682659226137,0
31.84864070393772,-49.77429338739392,62.21975870189894,0
-63.736048228884236,-71.94846813414217,-48.81037762148781,0
73.14311834230244,-31.604295100498845,3.413962555318548,2
86.58780799477037,7.192797534451429,81.31051400446142,0
-3.0423384274126164,-42.38119950470869,28.935364076698335,1
84.3046951499023,-91.7712705704653,24.97478369129513,2
-4.192299501577466,10.107641920697247,19.36926457969959,1
40.283946454861876,-74.62516757710645,93.19114349682818,0
-10.069375967850561,32.35731775126763,-25.994560521906752,2
-73.22909230124108,81.03278232676075,39.00830507705996,1
-59.44528361395967,-19.944500918944414,31.2422567961832,1
15.645703150993626,43.00373283898631,81.79943317951813,0
0.7873258239399661,27.073196382759562,41.81901820486621,1
-25.955262015157217,82.48382519516647,5.488704247998271,1
65.98061589127525,30.93631345792417,-52.25201131610291,1
86.13477377248992,-17.59509844519411,0.8985554722468824,2
7.860316552592252,63.599301590611105,-33.37616868559235,1
-10.054930085222267,-14.84580701026394,-52.034110928372534,0
60.31620654993418,-25.11264389090367,-28.161926567611076,1
-90.41203334909973,13.119054124580629,-0.4759034133739836,2
83.10997095299913,94.35420740929044,26.779928911508456,2
-73.93808347693702,60.21791862243771,66.5717887397841,1
-45.62870139439232,-39.08252987015073,-70.07888795725404,0
17.950673289501523,46.21635591072442,29.747513076793144,2
-75.45466134286671,-90.04468683244609,-26.863965335124398,2
28.059723775574724,90.8566229407337,73.54781891492068,2
73.27656204554751,46.16493443787547,96.30454724156363,0
-91.04211727324349,68.58625556915408,-52.97378906678858,0
-63.84749203183762,41.69295113358942,-6.806462238802853,2
-53.16736637601771,-48.1686244615978,-10.909964799239246,2
24.69798258697979,-12.869662322549289,1.6765358032092885,2
-84.04342840731402,-36.17062224342229,-74.76982926831883,0
98.7641750396208,-94.37779471608584,22.54655630925483,2
-2.9265278545922655,-94.32376117314006,-29.22516009719409,1
-42.99499157539777,-13.01547592878292,-46.69932110984427,0
-53.31550756143195,86.06912921584066,-34.736117795734415,2
-25.382607911378514,-50.960202625856546,-46.76145393792825,0
92.96003877033385,-70.01669328998796,38.96230560985319,0
13.441014113704512,-43.394754015893035,87.21733960630158,0
25.963381732501944,-83.91167861506972,45.36326233555644,1
32.054528269396485,-17.896170173112225,-85.85940501760112,1
94.82998390353438,-58.57954084099166,54.08561191716217,0
11.877445598996545,-2.671452208798371,-42.036040321604354,1
5.453171378212019,90.58987915874127,63.898021125130754,1
91.2934348552078,-7.88884128777336,0.17042248701229457,2
-64.84035013017092,31.489283635782755,-22.424491549837228,0
-32.06446988732547,7.981188242303176,-0.4966507007828134,2
-58.505967995079814,-87.64976228485767,-44.55432452504626,0
83.50405891628176,10.23229394543121,0.31345733592027114,2
-87.64351658903058,38.50183825361438,-26.314309835993143,0
-37.497793460776485,-41.74671593637811,-11.619272299953069,2
-87.77948786693474,-45.68539232608864,-5.944313195220975,2
22.555444781339347,34.79635703802052,0.21314835184622893,1
-44.89699142355814,78.32998879654471,-34.16480119449264,2
85.66281287614933,-68.45838058645506,13.677317248780131,2
-10.67712013918755,15.578599471254222,-6.376194795935476,0
29.875103016483507,-4.4433601429272045,0.1652165797458562,2
53.02146273343439,77.37540045760741,44.26718974491075,0
11.506875191092476,-47.149648236201,1.1665350321275412,1
-22.65897587037648,-71.04639491764726,-61.183879017243534,0
3.435830180741675,4.170382500744438,-71.7428412448371,1
18.361431185189133,99.13535200832521,133.8106207339376,2
-1.6240504360078774,39.9411513269082,-245.57358779454228,2
-94.12094732343654,-43.185929173035476,5.387974136937146,1
-49.06080005424096,25.655370885834344,-3.3539916520013007,2
-44.14546975371705,61.189010331009314,-21.203166520688747,2
57.51161643739658,-90.04618229386023,35.246422583710945,2
34.01103354503604,-35.891021210791834,9.468731682674187,2
-32.85171797791406,-34.72432097397038,-0.9597268636894114,1
68.41165717235211,20.20568134502048,1.4919590296867808,2
-91.2271825768193,49.453434602703595,-6.702065450570309,2
-69.44910535438194,-50.93931618716716,-1.807407892475041,1
-74.00314116722726,15.330255245648104,-0.7939417239250913,2
30.151725911109082,14.384269830925177,1.715550373292491,2
90.69372192888525,72.87509166284158,14.63932362658975,2
-46.3819337335585,-21.395199047455876,-2.467310574575397,2
28.081957452470647,-42.848412285742214,-68.19095609145415,1
81.41844446275798,49.09934167146599,7.402331770395307,2
-99.2584965513972,-7.780005736726082,-0.15245165745621683,2
-77.25683411187825,41.2978241640854,23.570775302314374,1
65.78916197514306,-69.74382751703735,25.68210923201694,0
42.81779491685012,8.21823391559657,66.94831704069182,0
-4.950898421519611,55.5310884997447,-155.71425261740563,2
67.075634250966,-44.15060071208443,-41.231918515348355,1
-87.63320960708256,75.4619017707607,-61.85003583825461,0
65.1379588815613,-58.744054162050865,13.24444286651883,2
6.348259440535671,-90.11006338162768,-46.349903700560155,1
-55.06124281712297,-98.54738383398805,-23.06936658251017,1
-93.38004596670066,-32.74832391046405,-2.8712041952921834,2
